"","stock[, 1]","Sec_10R","Sec_15R","Sec_20R","Sec_25R","Sec_30R","Sec_35R","Sec_40R","Sec_45R","Sec_50R","Sec_55R","Sec_60R"
"1128",20180625,-0.022572407,-0.018871219,-0.013572582,-0.020998729,0.004492475,-0.009411311,-0.014177924,-0.02689839,-0.018165554,0.014884553,0.000947683
"1129",20180626,0.019705679,0.016283848,0.005715503,0.008331569,-0.002511309,-0.003238765,0.002357327,0.004438627,0.009342397,-0.002231444,0.006062604
"1130",20180627,0.011058328,-0.002190498,-0.007717747,-0.01446889,-0.000286149,-0.007924044,-0.014520511,-0.015421761,-0.013366431,0.007000307,-0.002721244
"1131",20180628,0.010032446,0.011375544,0.001667846,0.012179852,0.004775825,0.00231035,0.009138567,0.011169058,0.0137487,-0.001600819,0.009789518
"1132",20180629,0.009748627,-0.000278177,0.002218845,0.002410374,0.003340283,0.006403305,-0.000810857,0.004079477,-0.004467193,0.000329428,0.001286571
"1133",20180702,-0.018094097,-0.016291444,0.001909618,-0.001790326,-0.00542024,0.000294014,-0.004132494,0.007066521,0.005808345,0.009273366,-0.004657437
"1134",20180703,0.005308084,-0.000763574,-0.004400448,-0.008466994,0.003996503,0.005278232,-0.003487892,-0.01021461,-0.009777495,0.001481098,0.007023374
"1135",20180705,-0.040646888,0.006889058,0.003677855,0.003251571,0.009678417,0.01134246,0.00621271,0.010865539,0.01298834,0.00558294,0.015234241
"1136",20180706,0.014811072,0.01203817,0.004856906,0.004771389,0.002148432,0.009228632,0.002963696,0.012239658,0.012920136,0.007717293,0.004430817
"1137",20180709,0.019591334,0.017952781,0.018991356,0.01369712,-0.002655211,0.00476577,0.019280099,0.009925945,0.006479018,-0.030429299,-0.008567496
"1138",20180710,0.013735002,0.007173419,0.004577752,0.000836614,0.016554901,0.007671249,-0.00388085,0.00363523,0.000929167,0.013440676,0.005434529
"1139",20180711,-0.037850479,-0.034859084,-0.01671266,-0.001888338,-0.00673016,-0.01030304,-0.007950819,-0.009916428,-0.003112052,0.007745839,-0.002750706
"1140",20180712,0.021304318,0.011463603,0.012354179,0.010222888,-0.000787276,0.013035981,0.010664812,0.013725025,0.006205754,0.00208592,0.002320344
"1141",20180713,0.004251401,-0.001083532,0.004376234,0.005674387,0.006064794,0.001630647,-0.005020363,0.00197692,-0.006709193,0.002001254,-0.003376558
"1142",20180716,-0.02045901,-0.011709302,-0.002955327,0.000845154,-0.001171036,-0.008435766,0.012729694,-0.00202213,0.000355335,-0.001670603,-0.005535
"1143",20180717,-0.000499134,0.007558075,0.002181973,0.010460989,0.005317479,0.005938146,-0.004296683,0.006571858,-0.002486908,0.001059598,-0.007928011
"1144",20180718,-0.003845193,0.009037089,0.010828751,0.000665513,-0.002168312,0.002568556,0.006157327,0.00149965,-0.00378273,-0.003321781,-0.003221058
"1145",20180719,-0.011305772,-0.018509977,-0.002298017,-0.006270899,-1.40826e-05,-0.007655242,-0.008694173,0.005753787,-0.004442226,0.010889534,0.011078285
"1146",20180720,0.011978705,-0.001223696,-0.004797972,-0.001352263,0.009089004,0.002149048,0.009298715,0.005808977,0.002651064,-0.00578621,-0.008186955
"1147",20180723,0.000145327,-0.002488338,-0.006043024,-0.00308579,-0.006462755,0.00048529,0.007193123,0.003739046,0.003679263,-0.006560514,-0.003606574
"1148",20180724,0.013398131,0.032609537,0.006533489,0.005172764,0.003639419,0.013097036,0.007288841,-0.001874641,0.013264359,0.002825059,-0.003093913
"1149",20180725,0.025383893,0.008482965,0.014082338,0.008291738,0.007630441,0.005601382,0.005318119,0.015146031,0.001408148,-0.002384979,0.010182336
"1150",20180726,-0.013152081,-0.001789028,0.003794132,-0.012985376,-0.005077411,0.003071252,-0.005186045,-0.003580535,-0.033590301,0.007824629,0.001891624
"1151",20180727,-4.09008e-05,0.007014838,-0.000599322,0.003532447,0.001861133,-0.002625315,0.004322211,-0.013218061,-0.001237905,-0.003404526,-0.006923134
"1152",20180730,0.017080257,0.002275592,-0.010507687,-0.00886268,0.002114251,0.002937099,-0.001827075,-0.014450749,-0.006060171,-0.003944916,0.00061036
"1153",20180731,0.00610592,0.016095653,0.018949154,-0.000624025,0.004938227,0.010351712,-0.005129084,0.002741109,0.007892261,0.010828002,0.016831546
"1154",20180801,-0.016203295,-0.020636763,-0.013261277,0.0006892,-0.008055921,-0.001955492,-0.006736555,0.013855318,-0.009486229,-0.007853865,0.007293678
"1155",20180802,-0.009743527,-0.018912526,-0.002941491,0.009277144,0.003937781,-0.003591159,-0.008175531,0.007115833,0.003869094,0.005934969,-0.004766257
"1156",20180803,-0.009886471,0.006391986,0.000204416,-0.000900216,0.007270503,0.006631852,0.006889451,0.004140988,0.00730105,0.013925502,0.014546121
"1157",20180806,0.000421774,-0.006328619,0.000153561,0.002027607,0.000132041,0.002692044,-0.006431097,-0.001215976,0.007396743,-0.001582743,-0.003328779
"1158",20180807,0.026518654,0.006519932,0.007571872,0.006973296,-0.002888861,-0.000287609,0.003661184,0.002892866,0.004966853,-0.001989222,-0.001891952
"1159",20180808,-0.006337449,-0.002786366,-0.003763649,0.001954403,-0.006625117,-0.003727436,0.008224613,0.005470883,0.001579407,-0.010305758,-0.004105081
"1160",20180809,-0.0018626,-0.002689723,-0.007265943,-0.002899952,-0.002802638,-0.002649771,-0.004443775,-0.00035005,0.00361116,0.00464948,0.000672633
"1161",20180810,-0.013670982,-0.015280542,-0.008761124,-0.007877156,-0.007713655,-0.004865753,-0.014577972,-0.010247953,-0.007906617,-0.003829294,-0.010422121
"1162",20180813,-0.017654801,-0.006611504,-0.004876114,-0.003205105,-0.002489082,-0.001294601,-0.012033532,-0.002227247,-0.00680705,0.000326194,0.00255122
"1163",20180814,0.007518535,0.010314404,0.006376939,0.005397401,0.005494703,0.000904109,0.005217824,0.005729613,0.00675174,0.002783522,0.001950827
"1164",20180815,-0.035309361,-0.035105831,-0.007578629,-0.012026682,0.003584505,0.00204057,-0.013403694,-0.009227343,-0.006386156,0.007085557,0.010043303
"1165",20180816,0.003406925,0.005301356,0.012818708,0.004101595,0.026655744,0.008527579,0.005299029,0.005678894,0.007375319,0.009101806,0.006711977
"1166",20180817,0.010199946,0.011783725,0.005975901,-0.00031601,0.003075856,0.005108303,0.00137777,0.002268049,0.004750887,0.00211831,0.010032035
"1167",20180820,0.014920564,0.006313475,0.004843765,0.003299665,-0.00486323,0.004784767,0.003685101,-0.001901314,0.004465857,-0.004847507,0.001827617
"1168",20180821,0.012145358,-0.007241627,0.007083509,0.004638181,-0.002216397,0.001594566,0.004033901,0.004301897,-0.001519051,-0.007398586,-0.010454316
"1169",20180822,0.023719841,0.007036742,-0.009379434,0.005303697,-0.007960216,0.001273258,0.00166217,0.004114196,-0.002364531,-0.006809613,0.007925339
"1170",20180823,-0.017192471,-0.013019628,-0.002540953,-0.003146355,-0.004223958,-0.002845033,-0.01123305,0.00131946,-0.008942384,-0.001084515,-0.000940693
"1171",20180824,0.040520893,0.01976189,0.004662466,0.002275685,-0.002342284,0.004244787,0.002771571,0.010484475,0.013912042,0.004644285,0.006686033
"1172",20180827,0.021879194,0.015620353,0.013494058,0.013346161,0.001875491,0.003521954,0.016501554,0.008302002,0.011503805,-0.008003014,-0.00157026
"1173",20180828,-0.005775761,0.002975201,-0.002009822,0.00032515,-0.000612425,-0.002561807,-0.004622065,0.007347637,-0.002764212,-0.005151559,0.018852253
"1174",20180829,0.015998991,0.00637273,0.000409034,0.015666061,-0.000609075,0.003891336,0.001941012,0.017129736,0.006380443,0.003979251,-0.001997054
"1175",20180830,-0.01403688,-0.017465501,-0.006844111,-0.005874398,-0.004817134,-0.001919265,-0.011320486,-0.004414999,-0.002739254,0.000754018,-0.004486499
"1176",20180831,0.004991832,-0.003544538,-0.001396761,0.001243669,-0.007701971,-0.00350569,-0.004989278,0.004905198,-0.001569633,-0.004322941,0.00442431
"1177",20180904,-0.009104593,-0.020291524,-0.001134829,0.001840425,-0.00565435,-0.006870914,-0.000726313,0.002845697,-0.006273678,0.002870914,-0.007889959
"1178",20180905,-0.035961661,0.000564968,0.004688169,-0.013577977,0.008214771,0.001276221,-0.004517817,-0.012250002,-0.01387852,0.013953873,0.00710794
"1179",20180906,0.014154165,-0.009605532,0.005107174,-0.005496182,-0.002290202,-0.001202632,-0.007534385,-0.005872533,-0.003500826,0.00862404,0.003317369
"1180",20180907,0.008746972,-0.012361392,-0.00351989,-0.003407965,-0.006589757,0.001500537,-0.004736873,-0.000190961,0.000711666,-0.013566017,-0.012833468
"1181",20180910,-0.003807831,-0.004751525,0.002857464,0.003439536,0.006813712,-0.000104549,-0.001103373,0.001989487,0.003828929,0.003468029,0.00549495
"1182",20180911,0.030753276,-0.0005279,0.009839973,0.011490583,-0.004978028,-0.000147986,-0.001154473,0.006005205,0.008070805,-0.005993457,-0.00111113
"1183",20180912,0.014664699,0.008481686,0.004581932,0.001557573,0.006200496,0.00620808,-0.00186574,-0.005321485,-0.00273755,-0.001212573,0.001127598
"1184",20180913,0.013568768,0.004029439,0.005137133,0.001033896,-0.000514251,0.010130874,0.006433031,0.009193333,0.005782799,0.010135435,0.004697874
"1185",20180914,-0.008716442,0.005247636,0.00433488,-0.001003883,-0.002072348,-0.004912291,0.00198139,0.004225962,-0.001695934,-0.006238054,-0.008393606
"1186",20180917,0.006259315,0.000509518,0.001290285,-0.013310223,0.006171542,-0.000847625,-0.001808923,-0.013981597,-0.006661167,0.004844976,0.0060074
"1187",20180918,0.016458847,0.009646251,0.008387951,0.013075967,-0.001610497,0.002266854,0.000364812,0.00485578,0.00563146,-0.000772978,-0.007574451
"1188",20180919,0.01239846,0.01808167,0.000243226,0.000618083,-0.001736538,-0.00145885,0.019570492,-0.000846441,-0.003715817,-0.022521774,-0.009065033
"1189",20180920,-0.01985283,0.017858014,0.002289988,0.005259082,0.014878042,0.008819581,0.011178789,0.0077649,0.011634203,-0.000157313,0.007213903
"1190",20180921,-0.010765728,0.015210702,0.003461644,-0.004277468,0.002368381,0.002833343,-0.002952402,-0.001094561,-0.006926879,0.005428913,-0.001363622
"1191",20180924,0.02262801,-0.00860105,-0.012477897,-0.002488309,-0.016117829,0.00067292,-0.009460595,0.007652006,-0.001660334,-0.008095336,-0.020993287
"1192",20180925,0.002603038,0.012729601,-0.002725538,0.010174342,-0.006021997,-0.00110474,0.00029941,-0.001852313,-2.84264e-05,-0.01324987,-0.00039666
"1193",20180926,0.0005024,-0.011660707,8.30767e-05,0.000910071,-0.000932557,0.001874655,-0.005511155,-0.002667007,0.00466589,-0.00966926,-0.012655794
"1194",20180927,0.021530056,-0.004465104,0.002227568,0.006394107,-0.002715156,0.002303908,-0.000524136,0.007273742,0.002580763,0.009648136,0.002593207
"1195",20180928,0.015105589,-0.004760792,0.00083668,-0.002835384,0.000597333,0.000643621,-0.01315993,0.000390047,0.002874814,0.013782646,0.014473428
"1196",20181001,0.017398509,0.007061593,0.011188807,0.003206256,0.000273526,0.005695247,0.003078872,0.008000798,-0.000904911,-0.005244755,-0.007471404
"1197",20181002,-0.009230134,0.006104843,0.001794767,-0.010824931,0.002096055,0.000685455,-0.00511382,-0.004502984,-0.00787749,0.011503276,-0.003033646
"1198",20181003,-0.009304683,-0.002623519,0.004479337,-0.010934071,-0.007356158,0.000756159,0.006814954,0.004633686,0.001070237,-0.01225258,-0.010451972
"1199",20181004,-0.03847939,-0.005456184,-0.002563689,-0.01533712,-0.004681592,-0.009407003,-0.000919498,-0.021011618,-0.005005926,0.005998535,-0.006886005
"1200",20181005,-0.003414221,-0.015082302,-0.003215742,-0.008649532,-0.002049411,-0.000116094,-0.007304355,-0.013299523,0.00237795,0.016996427,0.001582122
"1201",20181008,-0.014005993,0.001612228,0.002781711,-0.003756317,0.009800922,-0.001703856,-0.00013631,-0.012170274,0.00192415,0.00779282,0.013249664
"1202",20181009,0.008849119,-0.007505688,-0.01233815,-0.002342832,0.003944492,0.001580652,-0.005736828,0.004470786,0.000792849,0.002640158,0.005331653
"1203",20181010,-0.028316904,-0.027505112,-0.035106983,-0.036534551,-0.010931749,-0.017449196,-0.019518108,-0.047199883,-0.019732762,-0.005260889,-0.013867138
"1204",20181011,-0.018999624,-0.006312461,-0.02166726,-0.016124683,-0.021524961,-0.024707006,-0.024299708,-0.011203875,-0.013632419,-0.019037092,-0.027270645
"1205",20181012,0.018486853,0.007298947,0.006131583,0.018817081,0.00337875,0.008992337,0.004184107,0.029142601,0.011956817,0.000300444,-0.000561034
"1206",20181015,0.007116961,-0.001039619,-1.30473e-05,-0.00734337,0.004010978,-0.001064243,-0.006009845,-0.01883215,-0.003743725,0.004286155,0.004652997
"1207",20181016,0.021714823,0.014492049,0.017704596,0.023446528,0.013150726,0.026479308,0.010513538,0.030977737,0.020836766,0.009306756,0.017780046
"1208",20181017,-0.013435988,-0.004065077,-0.008525189,-0.001572656,0.004338405,0.004153626,0.00103646,-0.006196983,0.001556899,-0.003663747,-0.002644508
"1209",20181018,-0.025561374,-0.020912662,-0.015699666,-0.021994371,-0.00366389,-0.006409958,-0.022261148,-0.023527931,-0.01036645,0.002699479,0.001210236
"1210",20181019,-0.001926557,-0.007090408,-0.002552367,-0.004388918,0.027680934,-2.74239e-05,0.005266542,4.67413e-05,0.001023026,0.016796821,0.008033371
"1211",20181022,0.008594513,0.007301048,-0.004287179,0.005988474,-0.006380203,-0.00588593,-0.010499133,0.0080567,-0.003953803,-0.004748364,-0.013876502
"1212",20181023,-0.033255051,-0.021380415,-0.016296682,0.001371977,0.005594124,-0.002397201,-0.009002298,-0.00780738,-0.005837351,-0.005979724,0.006206234
"1213",20181024,-0.039005625,-0.033622449,-0.034416774,-0.037659316,0.008721898,-0.028872747,-0.024437086,-0.043479824,-0.037580614,0.030286761,0.015621609
"1214",20181025,0.011415678,0.009896562,0.00537561,0.037208556,-0.00619564,0.012297953,0.015832301,0.033405797,0.015942906,-0.015222736,0.010145809
"1215",20181026,0.011346981,-0.000612229,-0.009158287,-0.033881994,-0.011562446,-0.009034457,-0.011981499,-0.017808175,-0.027407945,-0.014953063,-0.024780276
"1216",20181029,-0.025457818,-0.007291786,-0.020641748,-0.023941481,0.010352022,0.004952838,0.011152525,-0.018892483,-0.010683926,0.015820404,0.01518633
"1217",20181030,0.027815053,0.012290721,0.019175747,0.009466889,0.013419232,0.00907039,0.010360307,0.016004304,0.018323302,0.00455822,0.014385345
"1218",20181031,-0.011910169,0.023431606,0.007327133,0.01998863,-0.011154364,9.02941e-05,0.013766557,0.020823863,0.019126134,-0.013006089,-0.013066659
"1219",20181101,0.009956389,0.102548498,0.012363055,0.024161111,0.005933007,0.009549763,0.006054579,0.012625718,0.008317514,-0.009464572,0.005037101
"1220",20181102,-0.008948395,-0.006338421,-0.002944843,-0.004128225,0.002447304,-0.008427747,0.005818927,-0.022276111,-0.013781361,-0.003968036,-0.008886228
"1221",20181105,0.025840407,0.00474539,0.005362251,-0.005026796,0.013334393,0.01207765,-0.000305714,-0.003395052,0.000723844,0.012874218,0.01808038
"1222",20181106,0.009684946,0.000859436,0.010433554,0.007220515,0.002928217,-0.002301373,0.001714236,0.005848067,0.006039524,0.006283752,0.007041892
"1223",20181107,0.013663648,0.016978271,0.016649483,0.035631412,0.005501226,0.024838367,0.01287704,0.026742571,0.012099294,0.014386459,0.011098747
"1224",20181108,-0.020848319,-0.008489389,-0.003011766,-0.004282871,-0.001247949,0.003263872,-0.001728125,-0.008496956,-0.003000937,-0.001427575,-0.001940786
"1225",20181109,-0.018786604,-0.018865146,-0.009324133,-0.013058981,0.006903698,-0.00087718,-0.012585473,-0.015061191,-0.017822122,0.011829932,0.002082977
"1226",20181112,-0.004396251,-0.007716464,-0.021601373,-0.028857301,-0.007365444,-0.008141935,-0.018675195,-0.035144798,-0.004102526,0.009413887,0.002339664
"1227",20181113,-0.039964418,-0.004851951,0.004305576,-0.001845166,-0.001677055,-0.003849244,0.013918317,0.002872132,0.006634156,0.004698407,0.001749223
"1228",20181114,0.010767428,-0.011194467,-0.003545235,-0.005006009,-0.000690432,-0.007876093,-0.005759582,-0.008942568,0.006955331,-0.005565211,-0.000940713
"1229",20181115,0.014779753,0.014073033,0.010080645,0.00351632,-0.002319936,0.003517562,0.016202403,0.023769752,0.008582955,0.00310284,-0.009543697
"1230",20181116,0.012382665,0.015617894,6.46523e-05,-0.005408362,0.002518802,0.010004341,-0.001016015,-0.01040287,0.000410421,0.003783875,0.01338968
"1231",20181119,-0.014093438,-0.007287676,-0.016072167,-0.02685577,-0.000585495,-0.000953839,-0.003591316,-0.035208427,-0.02009688,0.008157883,0.003204216
"1232",20181120,-0.045054704,-0.028825316,-0.022484016,-0.015334404,-0.020507734,-0.01007199,-0.021135824,-0.021057329,-0.013480863,-0.006158013,-0.0112765
"1233",20181121,0.022686432,0.01038632,0.005780819,0.00974433,-0.006949,-0.0067229,0.011521989,0.006814524,0.003644681,-0.017640709,-0.000725126
"1234",20181123,-0.038248419,-0.029361997,-0.003556475,-0.006074543,0.003278914,-0.000117139,-0.006543323,-0.00901194,-0.00604056,0.002095083,-0.003194684
"1235",20181126,0.031848817,-0.000837751,0.007429538,0.028899426,0.001491632,0.005099035,0.023805197,0.022860658,0.024920017,0.003053886,-0.000879941
"1236",20181127,-0.003386641,-0.009424621,0.002504056,0.001184048,0.004590093,0.009091893,-0.00173687,0.001357842,0.000982672,0.00707927,0.008201991
"1237",20181128,0.011210079,0.021815975,0.024298124,0.031261538,0.013390999,0.020903212,0.018557172,0.03505382,0.015086722,-0.001207069,0.009508119
"1238",20181129,0.007133056,-0.006991889,0.000405618,-0.002927379,-0.002896647,0.006392739,-0.007066983,-0.007764506,-0.005291365,0.000434444,0.00138773
"1239",20181130,0.011834926,-0.00010735,0.009561097,0.008345263,0.011741028,0.012228335,3.54131e-05,0.006607756,0.012901534,0.01699335,0.00940299
"1240",20181203,0.03362939,0.034446726,0.012220444,0.025485903,-0.007843928,-0.009400054,0.010980044,0.023031338,-0.012531813,0.006108884,0.004603336
"1241",20181204,-0.01308672,-0.019919498,-0.043298637,-0.037448047,-0.012766028,-0.015849316,-0.031212102,-0.036874,-0.020177393,0.001616372,-0.010236718
"1242",20181206,-0.033812473,-0.021203559,-0.004844195,0.007703107,-0.006906022,-0.005386135,-0.01906027,-0.002270267,0.01161057,-0.003618046,0.0255003
"1243",20181207,-0.008879701,-0.015718839,-0.024462973,-0.02638497,-0.010896575,-0.018858923,-0.014533211,-0.029989555,-0.007935474,0.004378834,-0.013235682
"1244",20181210,-0.012238691,0.001198792,0.004208707,0.003118941,0.002874254,0.002342778,-0.017937787,0.011635775,0.003653013,0.003289211,-0.005895249
"1245",20181211,0.002214926,0.010367365,-0.006980356,0.001282316,0.004216294,0.001635189,-0.006056498,0.0023302,-0.005788322,0.002050562,0.002126237
"1246",20181212,-0.000702759,0.01557474,0.005846657,0.011328801,-0.001005073,0.007598741,0.016423278,0.010108475,0.010844898,-0.009653277,-0.01962467
"1247",20181213,0.021827091,0.00667171,0.000906143,-0.001607387,0.007540076,0.004466471,0.000618602,0.00253279,0.000619213,0.008460306,0.002729958
"1248",20181214,-0.025892036,-0.019169751,-0.016510054,-0.021314995,-0.013319229,-0.031311883,-0.007678998,-0.025172624,-0.018176219,-0.00038703,-0.001077511
"1249",20181217,-0.019189255,0.004295238,-0.018662572,-0.026709084,-0.020317982,-0.018271877,-0.008127375,-0.019029805,-0.010950484,-0.031266622,-0.036911427
