Date,Communication,Consumer_dis,Consumer_staple,Energy,Materials,Utilities,Real_estate,IT,Industrials,Healthcare,Financials
12/4/13,69.174255,97.053947,95.993782,106.557678,88.619919,69.523315,51.525574,80.370209,86.049263,92.465302,39.05257
12/5/13,68.894264,97.026199,95.097847,106.156769,88.228912,69.06488,51.70726,80.295998,86.004265,92.253326,38.774139
12/6/13,69.330727,97.700951,96.519272,106.532074,89.393097,69.940071,52.078503,80.852509,87.273262,93.396103,39.268139
12/9/13,69.100136,97.6455,96.691574,106.600296,89.83741,69.606651,52.331268,81.038017,87.453278,93.469841,39.40287
12/10/13,68.49897,97.710205,95.88179,106.259117,89.908524,68.889839,52.196999,80.945259,87.264259,93.073555,39.268139
12/11/13,67.741356,96.702675,95.873169,104.749428,88.388863,68.289703,50.99633,80.156868,85.932259,91.387009,38.675343
12/12/13,67.617836,96.480835,94.701576,105.25267,88.282234,68.514748,50.711967,79.758026,86.022278,90.917,38.657387
12/13/13,68.021347,96.693443,94.486206,104.851776,88.762108,68.514748,50.838356,79.674553,86.31028,90.999924,38.738224
12/16/13,68.251938,97.377434,94.624031,105.892365,89.153145,68.898193,51.012146,80.472229,87.237259,91.221115,38.953773
12/17/13,68.062515,97.137123,94.219139,105.303825,89.490837,68.78981,51.249107,80.639175,87.183273,90.787971,38.792099
12/18/13,68.99308,98.523605,95.752556,106.898827,90.53949,69.648346,52.157505,81.242073,88.56028,92.797066,39.618427
12/19/13,69.437759,98.33873,95.494125,107.07795,90.619492,69.189911,51.438671,81.260628,88.470276,92.557449,39.474716
12/20/13,70.005608,98.919579,96.029633,107.515472,90.998909,69.824707,51.754646,82.164505,89.352798,93.206238,39.753147
12/23/13,70.699303,99.413696,95.985596,107.558899,91.379219,69.647873,51.857338,83.167763,89.716721,93.644341,39.932796
12/24/13,71.153221,99.758652,96.108894,108.288078,92.375336,69.875198,51.903854,83.355293,90.144348,93.635017,40.052124
12/26/13,71.401596,100.327377,96.469986,109.086769,92.746613,69.622627,51.94397,83.617828,90.653816,94.129082,40.106377
12/27/13,71.804123,100.029037,96.734238,109.7118,93.190323,69.841522,52.056286,83.449059,90.562851,94.082443,40.088299
12/30/13,71.572876,100.374008,97.016075,108.887093,93.163162,69.99305,52.072334,83.364677,90.535561,94.231598,40.052124
12/31/13,71.649956,100.746925,96.95443,109.755203,93.498222,70.110893,51.79155,83.955391,91.008659,94.240921,40.160633
1/2/14,71.033325,100.262123,95.906326,108.183929,92.782829,69.04174,51.799576,83.092751,89.853188,93.75621,39.97076
1/3/14,70.827789,100.112961,95.783028,107.9235,92.674156,68.898613,52.088379,82.811462,90.180748,93.970604,40.187752
1/6/14,71.076134,99.478973,95.360237,107.897461,92.103668,68.915451,52.353107,82.577049,89.580238,93.588432,40.23296
1/7/14,71.581451,100.05703,95.915115,108.739525,92.067444,69.546867,52.585758,83.411545,90.062447,94.679047,40.30529
1/8/14,71.495811,99.945122,95.298576,108.036339,92.429657,69.184853,52.329048,83.514679,90.062447,95.601883,40.386646
1/9/14,70.416687,99.656128,95.66851,107.663071,92.230446,69.513191,52.329048,83.12088,90.444572,96.459465,40.486099
1/10/14,70.502327,100.047691,95.800613,107.845367,92.628899,70.464485,53.043018,83.270905,90.781197,97.074684,40.513226
1/13/14,69.825737,98.061844,95.087212,105.753212,91.379219,69.807823,52.690037,82.342651,89.72583,96.310326,39.952679
1/14/14,70.43383,98.919579,95.64209,107.064056,92.538338,69.875198,53.075119,83.880371,90.690216,97.606003,40.260067
1/15/14,71.170349,99.134018,95.589241,106.777588,93.190323,69.799423,53.476223,84.864868,91.390778,97.615326,40.666927
1/16/14,71.281685,98.733116,95.421906,106.925179,93.253731,70.178261,53.572495,84.883621,91.136047,97.904289,40.468025
1/17/14,71.136086,98.257622,94.708481,106.829681,92.982063,70.169846,53.259621,84.377304,90.662926,97.867004,40.359524
1/21/14,70.981934,98.043205,95.034378,107.44603,93.380516,70.961205,53.740948,84.73362,90.826691,98.472916,40.468025
1/22/14,71.033325,98.397484,95.10482,108.010307,92.773773,71.095901,53.973606,84.864868,91.108727,98.510208,40.549381
1/23/14,71.050461,97.642296,94.241676,106.760239,91.569412,70.910683,53.845238,84.480446,90.117043,97.904289,39.988842
1/24/14,69.868561,95.647125,93.272827,104.433678,88.961403,70.178261,53.171375,82.698952,87.260223,95.564568,39.120892
1/27/14,70.031296,95.180946,92.964569,103.904152,88.544846,70.245628,52.762245,81.770706,87.123734,94.604462,38.822533
1/28/14,70.048416,95.945473,93.616333,104.798302,89.070076,70.472916,53.203468,81.498787,87.969872,95.9188,39.265553
1/29/14,69.42321,94.453743,91.907646,104.234009,89.432289,70.338211,52.914661,80.739304,87.023666,95.117165,38.849659
1/30/14,69.722977,96.048012,92.171898,104.485771,89.85791,71.542099,53.716888,81.967613,87.787888,96.804337,39.346928
1/31/14,69.645874,94.966522,91.793159,103.027344,89.441353,72.038795,54.005688,81.986351,87.323906,96.002693,38.921989
2/3/14,67.436272,92.374672,89.696938,101.169609,87.077866,71.28952,53.147305,80.204857,84.758247,93.802818,37.981724
2/4/14,67.915871,93.409546,90.216576,102.002975,87.920021,70.868599,53.789097,80.570526,85.458786,94.73497,38.37048
2/5/14,67.992958,93.446846,90.216576,100.987282,87.947189,70.565514,53.676781,80.589279,85.222244,94.184998,38.298153
2/6/14,67.890167,95.376755,91.291115,102.610657,89.278343,71.070641,54.06987,81.601921,86.35041,94.567177,38.804455
2/7/14,68.5839,96.532814,92.110229,103.687119,90.500854,71.533669,54.479008,82.727097,87.678757,96.33828,39.193222
2/10/14,68.472557,96.551468,92.559418,103.036041,90.808716,72.055618,54.992432,83.036484,87.223831,97.345009,39.328838
2/11/14,69.286179,97.343948,93.484207,104.520508,91.995003,72.63652,55.209026,83.870987,88.133652,98.528831,39.690479
2/12/14,69.543121,97.40921,93.167137,104.494446,92.004074,72.745956,55.241123,84.152283,88.606743,98.575455,39.663368
2/13/14,70.450928,97.93132,93.686798,105.041359,92.963966,73.629936,55.449696,84.930527,88.961578,99.442352,39.83514
2/14/14,70.022736,98.369499,94.224068,106.508492,93.606888,74.084534,55.66629,85.15554,89.480164,99.64743,39.916527
2/18/14,69.697273,98.546646,93.766068,107.046707,93.787994,74.328667,55.93906,85.483719,89.471077,100.728729,40.052124
2/19/14,69.791473,97.744835,93.466606,106.968575,93.018295,73.899315,55.906967,85.0149,88.697739,100.029617,39.563908
2/20/14,70.79351,98.481384,94.030296,107.732506,93.896667,74.522308,55.786625,85.408707,89.662132,101.082947,39.672401
2/21/14,70.134079,98.649223,93.810097,107.107468,93.797058,74.606491,55.923004,85.18367,89.634834,101.101593,39.708565
2/24/14,69.705841,99.217926,94.206459,108.878418,93.317116,74.404449,56.059387,85.643105,90.335411,101.819344,40.015961
2/25/14,69.200546,99.777321,94.488297,108.756874,93.624992,74.387619,56.243893,85.427452,89.898682,101.688835,39.817062
2/26/14,68.755188,100.495216,94.391403,108.114487,94.467163,74.126633,56.372242,85.643105,90.180748,101.688835,39.798977
2/27/14,69.757217,100.858803,94.761322,108.140526,95.101044,73.924591,56.21983,86.280708,90.717514,102.192192,39.988842
2/28/14,69.200546,101.213097,95.369057,108.765564,95.472321,74.429695,56.741283,85.971275,90.890373,101.707497,40.241993
3/3/14,69.217667,100.318039,94.840599,108.149185,95.191612,73.722527,56.773369,85.333694,90.189812,101.092262,39.907478
3/4/14,70.468063,101.688583,96.302643,109.364555,96.70388,74.362366,57.591618,86.740128,91.754692,103.087082,40.666927
3/5/14,70.262535,101.940292,96.108894,108.209969,96.866867,73.882492,57.519428,86.918274,91.863869,102.863365,40.901997
3/6/14,70.313927,102.266647,95.985596,108.895767,97.26532,73.427879,57.038094,86.862022,92.446167,102.033745,41.10994
3/7/14,70.082664,102.117455,96.152931,109.112801,97.029877,73.587837,56.420391,86.608856,92.628128,101.754105,41.20034
3/10/14,69.911392,101.82843,96.241005,109.338516,96.758224,73.528893,56.123554,86.393204,92.155014,102.033745,41.191315
3/11/14,69.628769,101.278358,96.232208,107.9235,95.816452,73.267914,56.47654,86.083786,91.445358,101.772736,40.929119
3/12/14,69.654442,101.231743,96.399536,108.036339,95.7621,74.177124,56.645008,86.365082,91.245201,101.828667,40.938156
3/13/14,69.311882,99.786636,95.862259,106.959892,94.910896,74.892731,56.380272,84.986763,89.898682,100.402496,40.52227
3/14/14,69.525986,99.898514,95.941536,107.263733,95.046692,75.355759,56.524673,84.555466,89.734917,99.945717,40.377609
3/17/14,70.390984,100.58844,96.610931,107.949532,95.743988,75.768257,56.645008,85.521225,90.844894,100.766006,40.757347
3/18/14,71.016174,101.110542,96.795891,108.904457,96.450302,75.75145,56.813473,86.787003,91.372574,102.145599,40.947212
3/19/14,70.716438,100.476547,95.95034,108.010307,95.617188,74.64859,55.738487,86.355705,90.608322,101.782066,40.802547
3/20/14,72.001106,100.653709,96.258629,108.531166,96.03376,74.623322,55.834763,86.833908,90.726616,101.688835,41.399254
3/21/14,71.889763,100.075661,96.346695,108.947861,96.441261,75.195816,56.348179,86.346329,90.781197,99.777931,41.408302
3/24/14,72.009674,98.984848,96.249825,108.635338,95.562874,75.256073,55.979145,85.886902,90.380882,98.26783,41.299801
3/25/14,72.180954,98.257622,96.813492,109.529495,96.133377,75.60408,56.490284,86.355705,91.008659,98.938995,41.284393
3/26/14,71.786995,97.455826,96.734238,109.052025,94.602989,75.264565,55.852383,85.099281,89.989662,98.827118,40.876537
3/27/14,72.172394,97.045601,96.619743,110.059052,94.42189,75.816299,56.207672,84.61171,89.744026,98.715286,40.695267
3/28/14,72.335129,97.903351,96.866341,111.439339,95.001442,75.918152,56.546814,84.921127,90.380882,98.155998,40.840286
3/31/14,72.891808,98.63987,97.579758,111.474068,96.269226,76.834862,57.023212,85.821251,91.51815,99.666061,41.26627
4/1/14,73.542694,100.029037,97.509293,112.107788,96.957436,76.351044,57.281612,86.965164,92.255104,100.449089,41.492847
4/2/14,73.73111,100.746925,97.711891,112.550499,97.636597,76.257668,57.330055,87.002693,92.919266,100.859222,41.556297
4/3/14,73.551247,100.131599,97.711891,112.993263,97.690918,76.486855,57.208935,86.290077,92.846481,100.262634,41.465668
4/4/14,72.754768,98.322876,97.157005,112.54184,96.495598,76.76696,57.402718,84.330437,91.636429,98.510208,41.021549
4/7/14,72.172394,96.271782,97.40361,110.796936,94.892769,76.537781,57.588436,83.552193,90.280807,97.363663,40.441486
4/8/14,72.977463,97.185455,97.76474,111.934166,95.381775,77.581833,57.943726,84.292931,90.335411,96.841629,40.532127
4/9/14,72.943184,98.322876,98.266762,112.593933,96.685753,77.429054,57.798389,85.652496,91.581841,98.966949,40.813099
4/10/14,72.138138,95.852226,97.37719,111.022644,94.82032,76.996162,57.249298,83.392799,89.780411,95.583221,39.942997
4/11/14,71.230316,94.584274,96.787094,110.736153,93.606888,76.91127,56.902096,82.295784,88.806915,94.390083,39.480762
4/14/14,71.564301,95.199615,97.430038,112.142494,94.304176,77.386604,57.24123,83.05526,89.243607,94.73497,39.77985
4/15/14,71.692787,95.274208,97.729507,113.540176,94.766006,78.413658,57.919502,83.495949,89.762207,95.648468,40.069881
4/16/14,72.335129,96.579453,98.707138,114.963852,96.097153,78.982384,58.290936,84.349182,91.199715,96.282341,40.368984
4/17/14,72.934631,96.709953,98.812843,115.996925,96.359756,78.184486,57.951794,84.255424,91.973061,96.291679,40.441486
4/21/14,72.960312,96.933708,98.883286,116.717461,96.486549,78.065659,58.282852,84.61171,92.273277,97.494141,40.441486
4/22/14,73.414215,97.987259,98.848068,116.500427,96.903091,78.218445,58.412048,85.15554,92.491653,98.584778,40.722462
4/23/14,72.155266,97.381233,98.768799,117.012604,96.776321,78.32029,58.177887,84.386681,92.719101,98.062752,40.767773
4/24/14,71.230316,97.828751,98.988983,116.917107,96.34166,78.778656,58.420124,85.0149,92.473457,97.876335,40.713394
4/25/14,70.587975,96.234482,99.068275,116.300758,95.590034,79.55957,58.194035,83.65535,91.490852,97.037392,40.37804
4/28/14,70.84491,95.842903,100.186821,116.526451,95.082924,79.941536,58.646221,84.133537,91.427162,97.447548,40.187714
4/29/14,71.470108,96.448914,99.834526,117.064705,95.780197,79.576538,58.686592,84.771118,91.709213,98.128021,40.468685
4/30/14,72.30085,96.9617,100.072319,117.125465,96.423172,79.712364,58.896542,85.071152,92.355179,98.333092,40.577442
5/1/14,72.797585,97.343948,100.010666,116.595924,96.006592,80.017937,59.146847,85.043015,92.18232,98.519524,40.60463
5/2/14,73.028816,97.707542,100.001854,117.056015,96.477478,78.540993,59.130688,84.893013,92.200508,97.82972,40.640888
5/5/14,73.277222,97.716873,99.922592,117.585541,96.785378,79.143646,59.251816,85.18367,92.245995,98.435623,40.459602
5/6/14,72.497833,96.420952,99.200378,117.655037,96.251114,78.761673,59.041889,84.171028,91.481758,97.484825,39.979244
5/7/14,72.934631,96.159889,100.195641,118.523094,96.993652,80.009445,59.75246,83.899117,92.127731,97.624634,40.459602
5/8/14,73.362862,96.187851,100.186821,116.760841,96.441261,79.160622,59.889721,83.936607,92.018539,96.981468,40.504932
5/9/14,73.962349,96.728622,100.671249,116.769531,96.459358,78.133553,59.930088,84.133537,92.145912,97.643295,40.504932
5/12/14,74.424843,98.061844,100.909073,117.472702,97.953529,77.539398,60.115799,85.539963,93.683495,98.911026,40.976238
5/13/14,74.00518,97.726212,101.023544,117.88942,97.835808,77.62426,59.728218,85.521225,93.692604,98.911026,40.822155
5/14/14,73.919548,96.663361,100.424629,117.898079,97.718102,77.997749,59.75246,84.93988,92.810097,98.966949,40.504932
5/15/14,74.039429,96.010704,99.535049,116.491737,96.269226,77.717636,59.720142,84.349182,91.918465,98.006836,40.106129
5/16/14,74.647514,96.61673,100.178017,116.205261,96.604256,77.97229,60.269234,84.893013,92.136818,98.305115,40.178646
5/19/14,74.741714,97.082893,100.001854,116.604614,97.201935,76.860336,60.026985,85.68998,92.637222,99.041519,40.414299
5/20/14,73.585533,96.094635,99.517433,116.300758,96.486549,76.885811,59.841251,85.164894,91.336182,98.314453,40.151451
5/21/14,73.542694,97.14814,100.178017,117.672371,96.984589,76.877312,59.445621,85.839996,92.082237,99.041519,40.37804
5/22/14,73.919548,97.772827,100.010666,117.481384,97.192871,77.522408,59.340645,86.083786,92.409767,99.666061,40.532127
5/23/14,74.287804,98.565292,100.239693,117.307777,98.071266,77.395088,59.865486,86.880806,93.128532,99.871124,40.677139
5/27/14,74.236427,99.096725,100.627213,117.542168,98.107483,78.014717,60.293453,87.846512,93.701706,100.588913,41.075935
5/28/14,74.630386,98.854317,100.495094,117.793922,98.053146,78.48159,59.913929,87.584,93.738098,100.355873,40.976238
5/29/14,74.861626,99.227242,101.437523,118.731476,99.040215,78.524017,60.035065,88.127815,94.011032,100.989738,41.048748
5/30/14,75.101425,99.273865,102.124504,118.627296,98.886246,79.126663,60.309589,87.996567,94.011032,101.13887,41.139374
6/2/14,74.647514,99.544235,101.789803,118.323456,99.248474,79.041794,60.495319,87.809044,94.402245,101.241425,41.25721
6/3/14,74.030876,99.385735,101.516785,118.774887,98.994926,79.237022,60.463024,87.734039,94.156609,101.493103,41.302521
6/4/14,73.808189,99.879868,101.983574,118.714096,99.248474,79.304924,60.584148,87.987198,94.256706,101.819344,41.447544
6/5/14,74.193596,100.476547,102.344688,119.408577,99.864235,80.060379,61.698437,88.78418,95.357567,102.192192,41.900707
6/6/14,74.065132,101.063927,102.591316,120.485046,100.48909,79.797234,61.440063,89.252991,96.258278,102.220184,42.172626
6/9/14,74.330643,101.22242,102.494415,120.641312,100.19931,79.355835,60.697178,89.534271,96.831451,101.968498,42.30859
6/10/14,74.013748,100.980003,102.468002,120.458992,100.344177,79.118202,60.244991,89.703033,96.585815,102.182892,42.227005
6/11/14,73.765373,100.709633,102.159721,120.927788,99.891396,78.192993,60.083508,89.609291,95.794289,102.136292,41.946033
6/12/14,73.208687,99.43235,101.463943,121.405228,99.003983,78.430641,59.930088,88.840424,94.475037,101.60495,41.746643
6/13/14,73.808189,99.50695,101.490341,122.611916,99.438644,78.855049,60.083508,89.403008,94.747993,101.53038,41.746643
6/16/14,73.868172,99.870544,101.842667,123.202232,99.302803,79.415276,59.776661,89.524895,94.675201,101.81002,41.592556
6/17/14,74.193596,100.280777,101.96595,123.054649,99.655968,79.364349,59.930088,89.862442,95.011833,101.884605,42.009476
6/18/14,74.861626,100.980003,103.093353,123.983528,100.624924,80.960106,60.349953,90.284378,95.521324,102.658302,42.236061
6/19/14,74.810234,100.812195,103.657028,124.816917,100.543411,81.588257,60.850613,90.049957,95.757881,102.965881,42.19981
6/20/14,74.844498,100.55114,103.348778,125.997566,101.09581,81.12989,61.060547,89.890579,96.176392,103.926025,42.362953
6/23/14,74.981529,100.737625,102.741051,126.396881,101.213501,80.918571,60.810219,90.124962,95.666901,103.515884,42.426392
6/24/14,74.5961,100.467247,102.31826,123.740479,100.244576,81.140999,60.855045,89.581161,94.657005,103.422653,42.150383
6/25/14,74.85305,101.324974,102.283043,124.660667,101.023354,81.568726,60.7328,90.115601,94.820786,104.438698,42.223255
6/26/14,74.82737,101.390228,101.886711,124.782211,100.842247,81.722702,60.675751,89.965576,94.720688,104.410736,42.095722
6/27/14,75.135681,101.763168,102.106903,124.825592,100.824142,82.056351,61.140293,90.471886,95.039131,104.317528,42.205044
6/30/14,75.332657,101.791145,102.027611,124.973183,101.204468,82.72361,60.993599,90.753189,94.838974,104.056519,42.250587
7/1/14,75.675247,102.853981,102.415154,125.120804,101.593857,81.979355,61.319595,91.747093,95.503128,105.45475,42.505661
7/2/14,75.692375,102.872612,102.573692,124.91243,101.593857,80.396751,61.17289,91.690826,95.211998,106.088623,42.441887
7/3/14,76.094894,103.665115,103.075722,125.502739,102.37262,79.635368,60.822456,92.112762,95.967155,106.405556,42.70607
7/7/14,75.786575,102.965866,103.199036,124.408928,101.36747,79.892006,61.00174,91.925224,95.066429,105.445427,42.505661
7/8/14,75.178497,101.847061,102.978844,124.261345,101.041458,80.456612,61.181057,90.837578,94.447754,104.252258,42.214138
7/9/14,75.521088,102.928581,103.357559,125.051323,101.349358,80.27697,61.278862,91.231384,94.584213,104.671745,42.259689
7/10/14,75.589592,101.996254,103.243057,123.749146,100.69735,80.687607,61.555931,90.903206,94.083832,104.606514,42.05928
7/11/14,76.000694,102.154732,103.348778,122.724785,100.88752,80.131546,61.564087,91.203239,94.447754,104.792931,42.077499
